# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 10 19 32 32.58 95.62 107.18 84.12 0.00
2023 05 10 19 33 32.80 96.07 107.19 84.40 0.00
2023 05 10 19 34 33.03 96.53 107.21 84.68 0.00
2023 05 10 19 35 33.25 96.98 107.23 84.96 0.00
2023 05 10 19 36 33.48 97.43 107.25 85.24 0.00
2023 05 10 19 37 33.70 97.89 107.27 85.51 0.00
2023 05 10 19 38 33.93 98.34 107.29 85.79 0.00
2023 05 10 19 39 34.15 98.80 107.31 86.07 0.00
2023 05 10 19 40 34.38 99.26 107.33 86.34 0.00
2023 05 10 19 41 34.60 99.71 107.36 86.62 0.00
2023 05 10 19 42 34.83 100.17 107.38 86.89 0.00
2023 05 10 19 43 35.05 100.63 107.40 87.17 0.00
2023 05 10 19 44 35.28 101.09 107.43 87.44 0.00
2023 05 10 19 45 35.50 101.54 107.45 87.71 0.00
2023 05 10 19 46 35.73 102.00 107.48 87.98 0.00
2023 05 10 19 47 35.95 102.46 107.51 88.25 0.00
2023 05 10 19 48 36.18 102.92 107.54 88.52 0.00
2023 05 10 19 49 36.40 103.38 107.57 88.79 0.00
2023 05 10 19 50 36.63 103.84 107.60 89.05 0.00
2023 05 10 19 51 36.85 104.30 107.63 89.32 0.00
2023 05 10 19 52 37.08 104.76 107.66 89.58 0.00
2023 05 10 19 53 37.30 105.22 107.69 89.85 0.00
2023 05 10 19 54 37.53 105.68 107.72 90.11 0.00
2023 05 10 19 55 37.75 106.14 107.76 90.37 0.00
2023 05 10 19 56 37.98 106.60 107.79 90.64 0.00
2023 05 10 19 57 38.21 107.06 107.83 90.90 0.00
2023 05 10 19 58 38.43 107.52 107.86 91.16 0.00
2023 05 10 19 59 38.66 107.98 107.90 91.41 0.00
2023 05 10 20 00 38.88 108.43 107.94 91.67 0.00
2023 05 10 20 01 39.11 108.89 107.98 91.93 0.00
2023 05 10 20 02 39.34 109.35 108.01 92.18 0.00
2023 05 10 20 03 39.56 109.81 108.05 92.44 0.00
2023 05 10 20 04 39.79 110.27 108.09 92.69 0.00
2023 05 10 20 05 40.01 110.72 108.13 92.95 0.00
2023 05 10 20 06 40.24 111.18 108.18 93.20 0.00
2023 05 10 20 07 40.47 111.64 108.22 93.45 0.00
2023 05 10 20 08 40.69 112.09 108.26 93.70 0.00
2023 05 10 20 09 40.92 112.55 108.30 93.95 0.00
2023 05 10 20 10 41.14 113.00 108.35 94.20 0.00
