# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 05 19 30 -17.78 0.00 0.00 0.00 0.00
2023 05 05 19 31 -17.72 0.00 0.00 0.00 0.00
2023 05 05 19 32 -17.67 0.00 0.00 0.00 0.00
2023 05 05 19 33 -17.61 0.00 0.00 0.00 0.00
2023 05 05 19 34 -17.55 0.00 0.00 0.00 0.00
2023 05 05 19 35 -17.49 0.00 0.00 0.00 0.00
2023 05 05 19 36 -17.43 0.00 0.00 0.00 0.00
2023 05 05 19 37 -17.37 0.00 0.00 0.00 0.00
2023 05 05 19 38 -17.31 0.00 0.00 0.00 0.00
2023 05 05 19 39 -17.25 0.00 0.00 0.00 0.00
2023 05 05 19 40 -17.19 0.00 0.00 0.00 0.00
2023 05 05 19 41 -17.13 0.00 0.00 0.00 0.00
2023 05 05 19 42 -17.06 0.00 0.00 0.00 0.00
2023 05 05 19 43 -17.00 0.00 0.00 0.00 0.00
2023 05 05 19 44 -16.94 0.00 0.00 0.00 0.00
2023 05 05 19 45 -16.87 0.00 0.00 0.00 0.00
2023 05 05 19 46 -16.80 0.00 0.00 0.00 0.00
2023 05 05 19 47 -16.74 0.00 0.00 0.00 0.00
2023 05 05 19 48 -16.67 0.00 0.00 0.00 0.00
2023 05 05 19 49 -16.60 0.00 0.00 0.00 0.00
2023 05 05 19 50 -16.53 0.00 0.00 0.00 0.00
2023 05 05 19 51 -16.47 0.00 0.00 0.00 0.00
2023 05 05 19 52 -16.40 0.00 0.00 0.00 0.00
2023 05 05 19 53 -16.33 0.00 0.00 0.00 0.00
2023 05 05 19 54 -16.25 0.00 0.00 0.00 0.00
2023 05 05 19 55 -16.18 0.00 0.00 0.00 0.00
2023 05 05 19 56 -16.11 0.00 0.00 0.00 0.00
2023 05 05 19 57 -16.04 0.00 0.00 0.00 0.00
2023 05 05 19 58 -15.97 0.00 0.00 0.00 0.00
2023 05 05 19 59 -15.89 0.00 0.00 0.00 0.00
2023 05 05 20 00 -15.82 0.00 0.00 0.00 0.00
2023 05 05 20 01 -15.74 0.00 0.00 0.00 0.00
2023 05 05 20 02 -15.67 0.00 0.00 0.00 0.00
2023 05 05 20 03 -15.59 0.00 0.00 0.00 0.00
2023 05 05 20 04 -15.51 0.00 0.00 0.00 0.00
2023 05 05 20 05 -15.43 0.00 0.00 0.00 0.00
2023 05 05 20 06 -15.36 0.00 0.00 0.00 0.00
2023 05 05 20 07 -15.28 0.00 0.00 0.00 0.00
2023 05 05 20 08 -15.20 0.00 0.00 0.00 0.00
2023 05 05 20 09 -15.12 0.00 0.00 0.00 0.00
2023 05 05 20 10 -15.04 0.00 0.00 0.00 0.00
2023 05 05 20 11 -14.96 0.00 0.00 0.00 0.00
2023 05 05 20 12 -14.87 0.00 0.00 0.00 0.00
2023 05 05 20 13 -14.79 0.00 0.00 0.00 0.00
2023 05 05 20 14 -14.71 0.00 0.00 0.00 0.00
2023 05 05 20 15 -14.63 0.00 0.00 0.00 0.00
2023 05 05 20 16 -14.54 0.00 0.00 0.00 0.00
2023 05 05 20 17 -14.46 0.00 0.00 0.00 0.00
2023 05 05 20 18 -14.37 0.00 0.00 0.00 0.00
2023 05 05 20 19 -14.29 0.00 0.00 0.00 0.00
2023 05 05 20 20 -14.20 0.00 0.00 0.00 0.00
2023 05 05 20 21 -14.11 0.00 0.00 0.00 0.00
2023 05 05 20 22 -14.03 0.00 0.00 0.00 0.00
2023 05 05 20 23 -13.94 0.00 0.00 0.00 0.00
2023 05 05 20 24 -13.85 0.00 0.00 0.00 0.00
2023 05 05 20 25 -13.76 0.00 0.00 0.00 0.00
2023 05 05 20 26 -13.67 0.00 0.00 0.00 0.00
2023 05 05 20 27 -13.58 0.00 0.00 0.00 0.00
2023 05 05 20 28 -13.49 0.00 0.00 0.00 0.00
2023 05 05 20 29 -13.40 0.00 0.00 0.00 0.00
2023 05 05 20 30 -13.30 0.00 0.00 0.00 0.00
2023 05 05 20 31 -13.21 0.00 0.00 0.00 0.00
2023 05 05 20 32 -13.12 0.00 0.00 0.00 0.00
2023 05 05 20 33 -13.03 0.00 0.00 0.00 0.00
2023 05 05 20 34 -12.93 0.00 0.00 0.00 0.00
2023 05 05 20 35 -12.84 0.00 0.00 0.00 0.00
2023 05 05 20 36 -12.74 0.00 0.00 0.00 0.00
2023 05 05 20 37 -12.65 0.00 0.00 0.00 0.00
2023 05 05 20 38 -12.55 0.00 0.00 0.00 0.00
2023 05 05 20 39 -12.45 0.00 0.00 0.00 0.00
2023 05 05 20 40 -12.35 0.00 0.00 0.00 0.00
2023 05 05 20 41 -12.26 0.00 0.00 0.00 0.00
2023 05 05 20 42 -12.16 0.00 0.00 0.00 0.00
2023 05 05 20 43 -12.06 0.00 0.00 0.00 0.00
2023 05 05 20 44 -11.96 0.00 0.00 0.00 0.00
2023 05 05 20 45 -11.86 0.00 0.00 0.00 0.00
2023 05 05 20 46 -11.76 0.00 0.00 0.00 0.00
2023 05 05 20 47 -11.66 0.00 0.00 0.00 0.00
2023 05 05 20 48 -11.56 0.00 0.00 0.00 0.00
2023 05 05 20 49 -11.45 0.00 0.00 0.00 0.00
2023 05 05 20 50 -11.35 0.00 0.00 0.00 0.00
2023 05 05 20 51 -11.25 0.00 0.00 0.00 0.00
2023 05 05 20 52 -11.15 0.00 0.00 0.00 0.00
2023 05 05 20 53 -11.04 0.00 0.00 0.00 0.00
2023 05 05 20 54 -10.94 0.00 0.00 0.00 0.00
2023 05 05 20 55 -10.83 0.00 0.00 0.00 0.00
2023 05 05 20 56 -10.73 0.00 0.00 0.00 0.00
2023 05 05 20 57 -10.62 0.00 0.00 0.00 0.00
2023 05 05 20 58 -10.51 0.00 0.00 0.00 0.00
2023 05 05 20 59 -10.41 0.00 0.00 0.00 0.00
2023 05 05 21 00 -10.30 0.00 0.00 0.00 0.00
2023 05 05 21 01 -10.19 0.00 0.00 0.00 0.00
2023 05 05 21 02 -10.08 0.00 0.00 0.00 0.00
2023 05 05 21 03 -9.97 0.00 0.00 0.00 0.00
2023 05 05 21 04 -9.86 0.00 0.00 0.00 0.00
2023 05 05 21 05 -9.75 0.00 0.00 0.00 0.00
2023 05 05 21 06 -9.64 0.00 0.00 0.00 0.00
2023 05 05 21 07 -9.53 0.00 0.00 0.00 0.00
